timestamp,year,month,day,hour,minute,second,latitude,longitude,altitude_msl,altitude_ellipsoid,horizontal_accuracy,vertical_accuracy,fix_type,carrier_solution,num_satellites,pDOP,speed_2d,heading,vel_north,vel_east,vel_down,flags,source
342768.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.842,73.078,0.014,0.014,3,2,28,0.0105,0.008,0.0032232690000000004,0.006,0.005,-0.001,0,PVT
342769.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.842,73.078,0.014,0.014,3,2,29,0.0103,0.007,0.0032232690000000004,0.006,0.003,0.004,0,PVT
342770.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.014,3,2,28,0.0103,0.007,0.0032232690000000004,0.005,-0.005,0.0,0,PVT
342771.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.014,3,2,29,0.0101,0.009,0.0032232690000000004,0.005,-0.008,-0.004,0,PVT
342772.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.014,3,2,29,0.0101,0.005,0.0032232690000000004,-0.004,0.004,-0.004,0,PVT
342773.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.015,3,2,27,0.0121,0.006,0.0032232690000000004,-0.006,0.001,0.005,0,PVT
342774.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.09,0.014,0.016,3,2,28,0.011200000000000002,0.002,0.0032232690000000004,0.0,-0.002,-0.006,0,PVT
342775.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.09,0.014,0.016,3,2,28,0.011399999999999999,0.006,0.0032232690000000004,0.003,-0.005,-0.006,0,PVT
342776.0,2026,4,22,23,12,0,32.8812195,-117.2333713,106.842,73.079,0.014,0.015,3,2,29,0.011200000000000002,0.003,0.0032232690000000004,0.003,0.0,0.002,0,PVT
342777.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.015,3,2,29,0.011200000000000002,0.001,0.0032232690000000004,0.001,0.0,0.013,0,PVT
342778.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.848,73.084,0.014,0.015,3,2,28,0.011200000000000002,0.006,0.0032232690000000004,-0.002,0.005,-0.015,0,PVT
342779.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.844,73.08,0.014,0.016,3,2,28,0.011399999999999999,0.004,0.0032232690000000004,-0.004,0.0,0.009,0,PVT
342780.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.857,73.093,0.014,0.017,3,2,28,0.011399999999999999,0.005,0.0032232690000000004,-0.003,-0.004,0.003,0,PVT
342781.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.851,73.087,0.014,0.017,3,2,28,0.011000000000000001,0.008,0.0032232690000000004,0.003,-0.007,-0.013,0,PVT
342782.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.854,73.091,0.014,0.016,3,2,28,0.011000000000000001,0.006,0.0032232690000000004,0.004,0.005,0.01,0,PVT
342783.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.85,73.087,0.014,0.016,3,2,29,0.011000000000000001,0.004,0.0032232690000000004,0.002,-0.004,-0.006,0,PVT
342784.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.852,73.088,0.014,0.015,3,2,29,0.011000000000000001,0.008,0.0032232690000000004,0.003,-0.007,0.007,0,PVT
342785.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.856,73.092,0.014,0.017,3,2,26,0.0123,0.006,0.0032232690000000004,0.006,-0.002,-0.002,0,PVT
342786.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.867,73.103,0.014,0.016,3,2,29,0.011200000000000002,0.006,0.0032232690000000004,0.005,-0.003,-0.003,0,PVT
342787.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.859,73.095,0.014,0.016,3,2,29,0.011200000000000002,0.005,0.0032232690000000004,0.004,0.004,-0.012,0,PVT
342788.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.017,3,2,29,0.0118,0.005,0.0032232690000000004,0.005,-0.001,0.011,0,PVT
342789.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.839,73.075,0.014,0.018,3,2,28,0.011000000000000001,0.009,0.0032232690000000004,0.008,0.005,0.016,0,PVT
342790.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.845,73.082,0.014,0.017,3,2,29,0.011399999999999999,0.002,0.0032232690000000004,0.0,0.002,0.005,0,PVT
342791.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.835,73.071,0.014,0.016,3,2,30,0.011000000000000001,0.002,0.0032232690000000004,-0.002,0.001,-0.008,0,PVT
342792.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.831,73.068,0.014,0.016,3,2,30,0.010700000000000001,0.005,0.0032232690000000004,0.004,-0.003,0.015,0,PVT
342793.0,2026,4,22,23,12,0,32.8812194,-117.2333712,106.841,73.077,0.014,0.016,3,2,30,0.010700000000000001,0.004,0.0032232690000000004,0.004,0.0,0.002,0,PVT
342794.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.84,73.076,0.014,0.015,3,2,30,0.010700000000000001,0.004,0.0032232690000000004,-0.003,0.003,-0.013,0,PVT
342795.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.837,73.073,0.014,0.016,3,2,29,0.0121,0.004,0.0032232690000000004,-0.001,0.004,0.002,0,PVT
342796.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.83,73.066,0.014,0.017,3,2,29,0.0125,0.003,0.0032232690000000004,0.002,-0.002,0.001,0,PVT
342797.0,2026,4,22,23,12,0,32.8812195,-117.2333712,106.829,73.065,0.014,0.016,3,2,30,0.0118,0.004,0.0032232690000000004,0.0,0.004,0.007,0,PVT
342798.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.828,73.065,0.014,0.015,3,2,30,0.0108,0.001,0.0032232690000000004,-0.001,0.0,0.0,0,PVT
342799.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.827,73.063,0.014,0.016,3,2,28,0.0113,0.005,0.0032232690000000004,-0.002,0.004,-0.002,0,PVT
342801.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.832,73.068,0.014,0.016,3,2,31,0.011000000000000001,0.004,0.0032232690000000004,0.004,-0.001,-0.009,0,PVT
342802.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.826,73.062,0.014,0.017,3,2,30,0.0116,0.003,0.0032232690000000004,0.002,0.002,0.005,0,PVT
342803.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.823,73.059,0.014,0.016,3,2,31,0.0116,0.005,0.0032232690000000004,0.005,0.0,0.005,0,PVT
342804.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.826,73.062,0.014,0.017,3,2,31,0.0116,0.005,0.0032232690000000004,0.004,-0.002,0.002,0,PVT
342806.0,2026,4,22,23,13,0,32.8812195,-117.2333712,106.828,73.065,0.014,0.017,3,2,31,0.011000000000000001,0.003,0.0032232690000000004,0.002,0.003,0.01,0,PVT
342807.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.835,73.071,0.014,0.015,3,2,31,0.011200000000000002,0.001,0.0032232690000000004,0.0,-0.001,-0.012,0,PVT
342808.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.017,3,2,30,0.0118,0.007,0.0032232690000000004,0.005,0.004,-0.004,0,PVT
342809.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.015,3,2,29,0.0116,0.008,0.0032232690000000004,0.0,0.008,-0.013,0,PVT
342810.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.837,73.073,0.014,0.016,3,2,29,0.0121,0.004,0.0032232690000000004,0.004,0.002,-0.002,0,PVT
342811.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.832,73.069,0.014,0.016,3,2,30,0.0118,0.001,0.0032232690000000004,-0.001,0.001,0.011,0,PVT
342812.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.841,73.078,0.014,0.016,3,2,29,0.0116,0.007,0.0032232690000000004,0.007,-0.002,0.005,0,PVT
342813.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.835,73.071,0.014,0.018,3,2,30,0.011200000000000002,0.007,0.0032232690000000004,-0.004,0.006,-0.009,0,PVT
342814.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.837,73.073,0.014,0.017,3,2,31,0.011000000000000001,0.002,0.0032232690000000004,-0.002,0.0,0.008,0,PVT
342815.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.842,73.078,0.014,0.015,3,2,31,0.011000000000000001,0.002,0.0032232690000000004,0.0,0.002,-0.005,0,PVT
342816.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.835,73.071,0.014,0.014,3,2,29,0.0121,0.003,0.0032232690000000004,0.003,0.002,-0.005,0,PVT
342817.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.825,73.061,0.014,0.015,3,2,30,0.0104,0.008,0.0032232690000000004,-0.007,0.005,0.008,0,PVT
342818.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.83,73.067,0.014,0.014,3,2,30,0.0102,0.004,0.0032232690000000004,-0.003,0.003,0.009,0,PVT
342819.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.846,73.082,0.014,0.015,3,2,28,0.011000000000000001,0.001,0.0032232690000000004,0.001,0.001,-0.009,0,PVT
342820.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.846,73.083,0.014,0.014,3,2,30,0.0102,0.005,0.0032232690000000004,0.003,-0.004,-0.016,0,PVT
342821.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.848,73.084,0.014,0.013,3,2,30,0.0105,0.007,0.0032232690000000004,0.007,0.0,0.004,0,PVT
342822.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.843,73.079,0.014,0.013,3,2,30,0.0104,0.003,0.0032232690000000004,0.003,0.0,-0.004,0,PVT
342823.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.839,73.075,0.014,0.014,3,2,29,0.0106,0.01,0.0032232690000000004,0.003,0.009,0.006,0,PVT
342824.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.844,73.08,0.014,0.014,3,2,30,0.0102,0.007,0.0032232690000000004,0.007,0.001,0.002,0,PVT
342825.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.841,73.078,0.014,0.015,3,2,28,0.010700000000000001,0.002,0.0032232690000000004,0.001,0.001,-0.006,0,PVT
342826.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.85,73.086,0.014,0.015,3,2,30,0.0102,0.009,0.0032232690000000004,-0.007,-0.005,0.003,0,PVT
342827.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.845,73.081,0.014,0.015,3,2,29,0.0109,0.009,0.0032232690000000004,-0.009,0.0,-0.013,0,PVT
342828.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.845,73.081,0.014,0.015,3,2,30,0.0109,0.003,0.0032232690000000004,-0.001,-0.003,0.011,0,PVT
342829.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.016,3,2,27,0.0116,0.005,0.0032232690000000004,0.004,-0.002,0.0,0,PVT
342830.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.862,73.099,0.014,0.017,3,2,28,0.0115,0.002,0.0032232690000000004,0.001,0.001,-0.003,0,PVT
342831.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.865,73.102,0.014,0.018,3,2,28,0.0113,0.011,0.0032232690000000004,-0.003,0.011,-0.022,0,PVT
342832.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.862,73.098,0.014,0.018,3,2,28,0.0113,0.007,0.0032232690000000004,0.007,0.002,0.0,0,PVT
342833.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.862,73.099,0.014,0.017,3,2,28,0.0109,0.004,0.0032232690000000004,0.004,0.0,0.004,0,PVT
342834.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.86,73.096,0.014,0.018,3,2,28,0.011200000000000002,0.006,0.0032232690000000004,0.004,-0.005,0.0,0,PVT
342835.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.862,73.098,0.014,0.018,3,2,28,0.0115,0.004,0.0032232690000000004,0.001,0.004,0.003,0,PVT
342836.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.853,73.089,0.014,0.017,3,2,29,0.011200000000000002,0.003,0.0032232690000000004,-0.002,-0.002,-0.003,0,PVT
342837.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.846,73.083,0.014,0.016,3,2,30,0.0109,0.005,0.0032232690000000004,0.002,-0.005,0.011,0,PVT
342838.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.843,73.079,0.014,0.016,3,2,30,0.0113,0.001,0.0032232690000000004,-0.001,0.0,0.005,0,PVT
342839.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.846,73.083,0.014,0.02,3,2,28,0.0116,0.011,0.0032232690000000004,0.011,-0.002,0.006,0,PVT
342840.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.85,73.087,0.014,0.019,3,2,30,0.0111,0.008,0.0032232690000000004,0.004,0.007,-0.005,0,PVT
342841.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.841,73.077,0.014,0.016,3,2,31,0.0105,0.006,0.0032232690000000004,-0.002,0.006,-0.005,0,PVT
342842.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.856,73.092,0.014,0.015,3,2,30,0.0105,0.005,0.0032232690000000004,0.003,-0.004,0.01,0,PVT
342843.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.851,73.087,0.014,0.015,3,2,31,0.01,0.009,0.0032232690000000004,-0.005,0.007,-0.02,0,PVT
342844.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.853,73.089,0.014,0.016,3,2,30,0.009899999999999999,0.004,0.0032232690000000004,-0.002,-0.003,0.011,0,PVT
342845.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.868,73.105,0.014,0.016,3,2,30,0.0105,0.004,0.0032232690000000004,-0.002,-0.003,-0.004,0,PVT
342846.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.866,73.102,0.014,0.015,3,2,31,0.0098,0.005,0.0032232690000000004,-0.004,0.002,-0.017,0,PVT
342847.0,2026,4,22,23,13,0,32.8812193,-117.2333712,106.868,73.104,0.014,0.014,3,2,31,0.0098,0.006,0.0032232690000000004,-0.006,-0.002,0.006,0,PVT
342848.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.866,73.102,0.014,0.014,3,2,31,0.0096,0.003,0.0032232690000000004,-0.002,-0.002,-0.004,0,PVT
342849.0,2026,4,22,23,13,0,32.8812193,-117.2333712,106.866,73.102,0.014,0.014,3,2,29,0.0097,0.006,0.0032232690000000004,0.002,-0.005,0.002,0,PVT
342850.0,2026,4,22,23,13,0,32.8812193,-117.2333711,106.877,73.113,0.014,0.015,3,2,29,0.01,0.003,0.0032232690000000004,0.002,0.003,-0.001,0,PVT
342851.0,2026,4,22,23,13,0,32.8812193,-117.2333711,106.873,73.109,0.014,0.015,3,2,29,0.0102,0.006,0.0032232690000000004,-0.002,0.006,-0.013,0,PVT
342852.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.868,73.104,0.014,0.014,3,2,29,0.0102,0.005,0.0032232690000000004,0.005,0.002,0.008,0,PVT
342853.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.863,73.099,0.014,0.015,3,2,30,0.0098,0.006,0.0032232690000000004,0.006,0.001,0.004,0,PVT
342854.0,2026,4,22,23,13,0,32.8812194,-117.2333711,106.858,73.094,0.014,0.016,3,2,29,0.01,0.003,0.0032232690000000004,0.002,-0.002,0.006,0,PVT
342855.0,2026,4,22,23,13,0,32.8812194,-117.2333712,106.847,73.083,0.014,0.019,3,2,30,0.0104,0.013,0.0032232690000000004,0.013,-0.001,0.009,0,PVT
342856.0,2026,4,22,23,13,0,32.8812195,-117.2333713,106.816,73.053,0.015,0.027,3,2,29,0.0109,0.004,0.0032232690000000004,0.004,0.0,0.01,0,PVT
342857.0,2026,4,22,23,13,0,32.8812195,-117.2333714,106.802,73.038,0.014,0.021,3,2,30,0.0105,0.021,0.0032232690000000004,0.017,-0.013,0.033,0,PVT
342858.0,2026,4,22,23,14,0,32.8812195,-117.2333714,106.809,73.046,0.014,0.014,3,2,30,0.0103,0.003,0.0032232690000000004,0.002,0.003,0.012,0,PVT
342859.0,2026,4,22,23,14,0,32.8812195,-117.2333714,106.806,73.043,0.014,0.012,3,2,29,0.01,0.002,0.0032232690000000004,-0.002,0.0,-0.01,0,PVT
342860.0,2026,4,22,23,14,0,32.8812195,-117.2333714,106.803,73.039,0.014,0.011,3,2,30,0.0098,0.002,0.0032232690000000004,0.0,-0.001,0.006,0,PVT
342861.0,2026,4,22,23,14,0,32.8812195,-117.2333714,106.8,73.037,0.014,0.01,3,2,30,0.0102,0.003,0.0032232690000000004,-0.003,0.0,0.002,0,PVT
342862.0,2026,4,22,23,14,0,32.8812196,-117.2333714,106.794,73.03,0.014,0.011,3,2,30,0.0102,0.006,0.0032232690000000004,0.006,-0.002,0.004,0,PVT
342863.0,2026,4,22,23,14,0,32.8812196,-117.2333714,106.795,73.032,0.014,0.012,3,2,32,0.0098,0.014,0.0032232690000000004,0.013,-0.005,0.011,0,PVT
342864.0,2026,4,22,23,14,0,32.8812182,-117.2333704,106.793,73.029,0.169,0.049,3,0,29,0.0101,0.261,0.0015033536,-0.227,0.129,0.004,0,PVT
342865.0,2026,4,22,23,14,0,32.8812176,-117.2333703,106.794,73.03,0.246,0.101,3,0,28,0.0105,0.024,0.0018622953999999998,-0.008,-0.023,-0.002,0,PVT
342866.0,2026,4,22,23,14,0,32.8812175,-117.2333703,106.816,73.052,0.266,0.151,3,0,27,0.011200000000000002,0.006,0.0018622953999999998,0.0,0.006,-0.014,0,PVT
342867.0,2026,4,22,23,14,0,32.8812175,-117.2333703,106.826,73.063,0.129,0.135,3,1,29,0.0105,0.004,0.0018622953999999998,0.002,0.003,-0.012,0,PVT
342868.0,2026,4,22,23,14,0,32.8812175,-117.2333703,106.816,73.052,0.086,0.09,3,1,27,0.0125,0.022,0.0018622953999999998,-0.004,0.022,-0.007,0,PVT
342869.0,2026,4,22,23,14,0,32.8812175,-117.2333703,106.82,73.056,0.141,0.125,3,0,26,0.0111,0.012,0.0018622953999999998,0.004,-0.011,-0.002,0,PVT
342870.0,2026,4,22,23,14,0,32.8812174,-117.23337,106.851,73.087,0.201,0.175,3,0,25,0.0126,0.033,0.0018622953999999998,-0.008,0.032,-0.016,0,PVT
342871.0,2026,4,22,23,14,0,32.8812173,-117.2333699,106.862,73.098,0.158,0.204,3,1,25,0.0118,0.006,0.0018622953999999998,-0.004,-0.004,-0.016,0,PVT
342872.0,2026,4,22,23,14,0,32.8812172,-117.2333698,106.862,73.099,0.108,0.121,3,1,27,0.0109,0.001,0.0018622953999999998,-0.001,0.0,-0.015,0,PVT
342873.0,2026,4,22,23,14,0,32.8812172,-117.2333697,106.863,73.099,0.097,0.094,3,1,28,0.0109,0.006,0.0018622953999999998,0.005,0.002,-0.011,0,PVT
342874.0,2026,4,22,23,14,0,32.8812171,-117.2333696,106.865,73.101,0.097,0.095,3,1,26,0.011399999999999999,0.001,0.0018622953999999998,0.001,0.001,-0.008,0,PVT
342875.0,2026,4,22,23,14,0,32.8812171,-117.2333696,106.864,73.1,0.096,0.096,3,1,28,0.0109,0.004,0.0018622953999999998,0.003,-0.001,-0.005,0,PVT
342876.0,2026,4,22,23,14,0,32.881217,-117.2333694,106.866,73.102,0.093,0.088,3,1,28,0.0105,0.004,0.0018622953999999998,0.004,0.0,-0.002,0,PVT
342877.0,2026,4,22,23,14,0,32.8812169,-117.2333692,106.875,73.111,0.092,0.086,3,1,28,0.0105,0.007,0.0018622953999999998,0.006,0.003,-0.001,0,PVT
342878.0,2026,4,22,23,14,0,32.8812169,-117.2333692,106.88,73.116,0.093,0.085,3,1,28,0.0108,0.01,0.0018622953999999998,0.005,-0.009,-0.004,0,PVT
342879.0,2026,4,22,23,14,0,32.8812168,-117.233369,106.889,73.125,0.094,0.088,3,1,26,0.0116,0.003,0.0018622953999999998,-0.001,0.003,-0.006,0,PVT
342880.0,2026,4,22,23,14,0,32.8812166,-117.2333689,106.888,73.124,0.095,0.09,3,1,28,0.0108,0.002,0.0018622953999999998,0.0,0.002,-0.007,0,PVT
342881.0,2026,4,22,23,14,0,32.8812164,-117.2333686,106.894,73.13,0.092,0.086,3,1,28,0.0108,0.004,0.0018622953999999998,-0.002,0.003,-0.004,0,PVT
342882.0,2026,4,22,23,14,0,32.8812161,-117.2333683,106.894,73.131,0.091,0.085,3,1,28,0.0115,0.008,0.0018622953999999998,0.0,0.008,-0.002,0,PVT
342883.0,2026,4,22,23,14,0,32.8812158,-117.233368,106.896,73.132,0.091,0.084,3,1,29,0.011399999999999999,0.002,0.0018622953999999998,0.0,0.002,-0.001,0,PVT
342884.0,2026,4,22,23,14,0,32.8812156,-117.2333678,106.9,73.137,0.092,0.087,3,1,23,0.011899999999999999,0.005,0.0018622953999999998,0.005,-0.001,-0.001,0,PVT
342885.0,2026,4,22,23,14,0,32.8812154,-117.2333674,106.913,73.15,0.091,0.088,3,1,27,0.0111,0.006,0.0018622953999999998,0.005,-0.003,-0.002,0,PVT
342886.0,2026,4,22,23,14,0,32.8812151,-117.2333671,106.916,73.153,0.089,0.085,3,1,27,0.0111,0.0,0.0018622953999999998,0.0,0.0,-0.005,0,PVT
342887.0,2026,4,22,23,14,0,32.8812148,-117.2333668,106.924,73.16,0.088,0.083,3,1,28,0.0111,0.001,0.0018622953999999998,0.001,0.001,-0.004,0,PVT
342888.0,2026,4,22,23,14,0,32.8812144,-117.2333664,106.928,73.164,0.088,0.083,3,1,28,0.0111,0.002,0.0018622953999999998,0.001,-0.002,-0.004,0,PVT
342889.0,2026,4,22,23,14,0,32.881214,-117.233366,106.927,73.164,0.088,0.085,3,1,26,0.011899999999999999,0.006,0.0018622953999999998,-0.006,0.001,-0.003,0,PVT
342890.0,2026,4,22,23,14,0,32.8812137,-117.2333657,106.927,73.163,0.087,0.086,3,1,28,0.011699999999999999,0.005,0.0018622953999999998,0.002,-0.004,0.0,0,PVT
342891.0,2026,4,22,23,14,0,32.8812132,-117.2333653,106.931,73.168,0.084,0.083,3,1,29,0.0111,0.002,0.0018622953999999998,0.0,0.002,0.0,0,PVT
342892.0,2026,4,22,23,14,0,32.8812129,-117.233365,106.934,73.17,0.083,0.081,3,1,28,0.0111,0.001,0.0018622953999999998,0.0,0.001,-0.001,0,PVT
342893.0,2026,4,22,23,14,0,32.8812128,-117.2333649,106.926,73.163,0.082,0.08,3,1,27,0.0111,0.003,0.0018622953999999998,-0.003,0.001,-0.001,0,PVT
342894.0,2026,4,22,23,14,0,32.8812126,-117.2333646,106.918,73.154,0.082,0.082,3,1,26,0.011399999999999999,0.002,0.0018622953999999998,-0.002,-0.001,0.001,0,PVT
342895.0,2026,4,22,23,14,0,32.8812123,-117.2333644,106.914,73.151,0.082,0.083,3,1,28,0.0111,0.005,0.0018622953999999998,0.002,-0.005,0.005,0,PVT
342896.0,2026,4,22,23,14,0,32.881212,-117.2333641,106.915,73.151,0.08,0.08,3,1,27,0.0111,0.001,0.0018622953999999998,0.0,-0.001,0.005,0,PVT
342897.0,2026,4,22,23,14,0,32.8812118,-117.2333638,106.923,73.16,0.08,0.079,3,1,27,0.0116,0.003,0.0018622953999999998,0.003,0.001,0.003,0,PVT
342898.0,2026,4,22,23,14,0,32.8812116,-117.2333636,106.928,73.164,0.078,0.079,3,1,28,0.0111,0.007,0.0018622953999999998,0.007,0.002,0.0,0,PVT
342900.0,2026,4,22,23,14,0,32.8812108,-117.2333629,106.938,73.174,0.077,0.08,3,1,28,0.0111,0.008,0.0018622953999999998,0.006,-0.005,0.0,0,PVT
342901.0,2026,4,22,23,14,0,32.8812103,-117.2333623,106.95,73.186,0.075,0.077,3,1,28,0.0111,0.004,0.0018622953999999998,0.004,0.0,-0.002,0,PVT
342902.0,2026,4,22,23,14,0,32.88121,-117.2333621,106.957,73.193,0.074,0.076,3,1,29,0.0111,0.002,0.0018622953999999998,0.002,0.0,-0.005,0,PVT
342903.0,2026,4,22,23,14,0,32.8812099,-117.233362,106.958,73.195,0.073,0.076,3,1,28,0.0116,0.002,0.0018622953999999998,0.002,0.0,-0.005,0,PVT
342904.0,2026,4,22,23,14,0,32.8812098,-117.2333619,106.948,73.184,0.074,0.083,3,1,28,0.012,0.004,0.0018622953999999998,-0.003,-0.002,-0.004,0,PVT
342905.0,2026,4,22,23,14,0,32.8812096,-117.2333617,106.941,73.177,0.073,0.085,3,1,29,0.0111,0.001,0.0018622953999999998,-0.001,-0.001,0.002,0,PVT
342906.0,2026,4,22,23,14,0,32.8812097,-117.2333616,106.939,73.175,0.071,0.076,3,1,30,0.011699999999999999,0.005,0.0018622953999999998,-0.003,-0.004,0.004,0,PVT
342907.0,2026,4,22,23,14,0,32.8812099,-117.2333615,106.936,73.172,0.07,0.074,3,1,29,0.011699999999999999,0.003,0.0018622953999999998,-0.002,-0.002,0.004,0,PVT
342908.0,2026,4,22,23,14,0,32.8812102,-117.2333616,106.931,73.167,0.07,0.073,3,1,29,0.0121,0.006,0.0018622953999999998,-0.005,-0.003,0.004,0,PVT
342909.0,2026,4,22,23,14,0,32.8812106,-117.2333617,106.918,73.154,0.07,0.076,3,1,28,0.011699999999999999,0.001,0.0018622953999999998,-0.001,-0.001,0.005,0,PVT
342911.0,2026,4,22,23,14,0,32.8812114,-117.2333618,106.902,73.138,0.067,0.072,3,1,29,0.011399999999999999,0.001,0.0018622953999999998,0.001,0.001,0.008,0,PVT
342912.0,2026,4,22,23,14,0,32.8812118,-117.2333619,106.885,73.121,0.066,0.071,3,1,30,0.011699999999999999,0.005,0.0018622953999999998,0.0,0.005,0.006,0,PVT
