Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:42:31.00,IMU,83.50,125.49,-1040.04,1.66,3.77,2.60,-35.85,5.70,-58.20,29.6
2026/04/15 14:42:31.10,IMU,21.48,130.37,-1062.01,-4.76,-6.69,1.07,-36.75,7.05,-57.00,29.7
2026/04/15 14:42:31.20,IMU,89.36,88.38,-1043.95,9.78,0.33,-21.76,-35.55,7.35,-58.50,29.6
2026/04/15 14:42:31.30,IMU,24.90,59.08,-971.19,-2.47,0.61,13.63,-35.70,6.00,-60.45,29.6
2026/04/15 14:42:31.40,IMU,43.95,135.25,-1075.68,-13.60,4.81,0.43,-36.90,6.15,-58.50,29.6
2026/04/15 14:42:31.50,IMU,98.63,141.11,-1024.90,4.47,0.94,0.56,-35.70,6.75,-59.10,29.8
2026/04/15 14:42:31.60,IMU,19.04,117.19,-1025.39,10.02,2.16,-6.05,-36.15,6.90,-59.25,29.8
2026/04/15 14:42:31.71,IMU,68.85,90.82,-1025.88,-2.93,0.45,-5.18,-36.90,6.60,-58.50,29.6
2026/04/15 14:42:31.81,IMU,51.27,104.00,-1094.73,-0.89,-1.21,7.24,-35.55,6.90,-57.75,29.3
2026/04/15 14:42:31.91,IMU,88.38,126.95,-1095.70,-9.11,-11.27,-4.76,-35.85,6.60,-58.95,29.7
2026/04/15 14:42:32.01,IMU,2.44,121.09,-1010.25,13.46,-14.63,-2.39,-35.10,7.35,-58.20,29.7
2026/04/15 14:42:32.11,IMU,-29.79,70.31,-998.05,14.17,-3.57,1.68,-33.30,4.95,-56.70,29.6
2026/04/15 14:42:32.21,IMU,55.66,19.53,-996.09,13.03,-6.70,3.76,-32.40,5.25,-59.85,29.6
2026/04/15 14:42:32.31,IMU,-14.16,92.29,-1094.73,-7.36,-5.08,-7.44,-32.70,4.50,-59.85,29.7
2026/04/15 14:42:32.41,IMU,-175.78,12.21,-900.88,9.63,-7.03,3.76,-32.55,3.45,-58.50,29.8
2026/04/15 14:42:32.51,IMU,-37.60,83.01,-980.47,-2.71,-3.75,-3.09,-30.90,4.05,-59.10,29.6
2026/04/15 14:42:32.61,IMU,-33.69,13.67,-1047.85,1.15,1.77,2.44,-31.65,2.25,-59.40,29.6
2026/04/15 14:42:32.71,IMU,-65.92,13.67,-1005.86,6.87,-3.64,3.76,-31.35,3.30,-58.35,29.5
2026/04/15 14:42:32.81,IMU,-4.88,13.18,-1045.90,8.65,3.84,1.84,-31.80,2.70,-59.55,29.8
2026/04/15 14:42:32.91,IMU,-25.88,-4.39,-1045.90,0.40,0.63,-3.60,-33.15,3.30,-59.40,29.6
2026/04/15 14:42:33.01,IMU,-84.47,69.34,-942.38,-2.43,3.02,-14.55,-32.25,1.95,-59.25,29.6
2026/04/15 14:42:33.11,IMU,83.98,56.64,-685.06,-30.08,0.42,-34.18,-31.50,3.15,-60.00,29.9
2026/04/15 14:42:33.21,IMU,-144.04,-34.67,-1040.04,6.89,6.45,-5.52,-31.65,3.30,-59.10,29.6
2026/04/15 14:42:33.32,IMU,-35.64,-50.78,-1003.91,29.46,-1.49,10.25,-31.80,2.40,-58.50,29.6
2026/04/15 14:42:33.42,IMU,34.67,-47.85,-1101.07,-12.08,1.67,-3.57,-30.45,2.40,-60.30,29.4
2026/04/15 14:42:33.52,IMU,-30.76,-13.18,-1104.49,-7.18,-13.02,11.15,-31.50,2.70,-59.25,29.8
2026/04/15 14:42:33.62,IMU,-41.99,-1.46,-1047.36,-7.10,-9.33,0.85,-30.60,2.55,-58.05,29.8
2026/04/15 14:42:33.72,IMU,-53.22,23.44,-1028.32,-2.92,5.27,4.48,-30.60,3.00,-59.40,29.6
2026/04/15 14:42:33.82,IMU,-24.90,60.06,-1037.11,16.31,-10.15,8.19,-29.10,2.25,-59.85,29.7
2026/04/15 14:42:33.92,IMU,-16.60,11.23,-1052.25,15.63,10.84,-6.05,-30.90,1.80,-58.65,29.8
2026/04/15 14:42:34.02,IMU,-27.34,-87.89,-1077.64,40.45,1.01,-2.46,-30.45,-1.65,-58.95,29.4
2026/04/15 14:42:34.12,IMU,25.39,-160.16,-1093.26,84.60,5.56,-17.84,-31.50,-6.15,-60.30,29.5
2026/04/15 14:42:34.22,IMU,16.60,-332.52,-1216.31,71.01,35.23,-23.69,-31.20,-12.60,-62.10,29.7
2026/04/15 14:42:34.32,IMU,27.83,-425.29,-908.69,78.30,-2.82,-7.28,-32.10,-19.20,-60.45,29.6
2026/04/15 14:42:34.42,IMU,88.38,-476.56,-947.27,71.05,7.74,16.32,-32.10,-25.20,-59.85,29.8
2026/04/15 14:42:34.52,IMU,32.71,-658.69,-763.18,65.53,-18.42,3.02,-32.55,-30.30,-57.45,29.4
2026/04/15 14:42:34.62,IMU,-79.59,-726.07,-696.78,58.89,-3.11,-0.82,-30.00,-36.00,-55.65,29.8
2026/04/15 14:42:34.72,IMU,-50.78,-758.30,-690.43,33.47,-6.99,-2.89,-28.50,-38.10,-53.70,29.6
2026/04/15 14:42:34.82,IMU,13.67,-814.94,-650.39,57.11,-8.98,-4.34,-28.50,-41.85,-51.90,29.6
2026/04/15 14:42:34.93,IMU,17.58,-807.62,-727.54,54.17,4.16,-8.37,-29.70,-46.20,-49.65,29.6
2026/04/15 14:42:35.03,IMU,-128.42,-960.45,-348.63,34.39,-9.10,-1.35,-30.75,-49.20,-47.10,29.4
2026/04/15 14:42:35.13,IMU,68.85,-962.89,-408.69,17.35,19.17,0.55,-30.45,-50.25,-43.95,29.8
2026/04/15 14:42:35.23,IMU,82.52,-927.25,-440.43,21.91,-2.35,7.66,-30.90,-51.60,-43.35,29.4
2026/04/15 14:42:35.33,IMU,5.86,-963.38,-482.91,11.51,-5.14,0.03,-30.45,-53.70,-42.15,29.5
2026/04/15 14:42:35.43,IMU,-57.62,-852.05,-3.42,-8.72,-0.18,18.11,-30.60,-54.30,-40.95,29.7
2026/04/15 14:42:35.53,IMU,-53.22,-1055.66,-263.18,48.56,16.37,0.59,-29.85,-54.30,-40.50,29.8
2026/04/15 14:42:35.63,IMU,-40.04,-1002.44,-310.55,44.07,2.21,10.36,-31.20,-55.20,-37.20,29.9
2026/04/15 14:42:35.73,IMU,-36.13,-962.89,-62.01,73.52,8.39,6.05,-29.55,-59.55,-32.70,29.4
2026/04/15 14:42:35.83,IMU,36.13,-865.72,114.26,178.48,14.53,-32.09,-33.15,-61.80,-24.15,29.8
2026/04/15 14:42:35.93,IMU,-7.81,-988.28,637.21,-19.62,-9.19,3.77,-32.55,-63.45,-11.10,29.8
2026/04/15 14:42:36.03,IMU,16.60,-1017.58,307.62,5.31,3.54,6.35,-34.95,-65.25,-12.45,29.6
2026/04/15 14:42:36.13,IMU,7.32,-971.19,51.76,24.37,-14.74,-1.21,-35.10,-63.15,-12.15,29.9
2026/04/15 14:42:36.23,IMU,21.48,-948.73,570.31,46.73,-16.66,5.46,-32.40,-63.75,-6.00,29.6
2026/04/15 14:42:36.33,IMU,54.69,-925.29,191.89,48.12,-11.76,18.36,-32.25,-63.90,-3.60,29.6
2026/04/15 14:42:36.43,IMU,-105.47,-885.74,680.18,51.50,-29.66,7.21,-30.90,-63.00,1.35,29.8
2026/04/15 14:42:36.54,IMU,21.00,-923.83,224.12,56.46,23.57,-0.05,-30.90,-63.00,3.15,29.8
2026/04/15 14:42:36.64,IMU,-73.73,-750.98,725.59,70.34,-4.73,-7.82,-33.00,-58.95,8.70,29.8
2026/04/15 14:42:36.74,IMU,82.52,-611.33,949.22,8.46,-6.83,-19.24,-33.30,-58.20,14.70,29.8
2026/04/15 14:42:36.84,IMU,-25.88,-634.28,568.36,51.49,22.80,-18.94,-34.65,-56.10,14.85,29.6
2026/04/15 14:42:36.94,IMU,123.54,-551.76,1071.78,41.40,8.44,-3.30,-32.55,-54.00,21.15,29.8
2026/04/15 14:42:37.04,IMU,-120.12,-501.46,871.09,35.65,7.13,-2.76,-32.10,-50.10,21.30,29.8
2026/04/15 14:42:37.14,IMU,-78.61,-456.54,897.46,26.63,5.55,5.21,-32.70,-49.35,24.15,29.4
2026/04/15 14:42:37.24,IMU,-67.87,-390.63,844.24,54.19,8.21,3.08,-31.65,-48.30,27.00,29.5
2026/04/15 14:42:37.34,IMU,-0.98,-295.41,923.83,70.50,-0.05,0.69,-30.90,-44.10,30.15,29.4
2026/04/15 14:42:37.44,IMU,-51.27,-174.80,1002.93,67.62,-5.70,2.73,-31.50,-39.00,33.30,29.9
2026/04/15 14:42:37.54,IMU,-5.86,-57.13,1074.71,33.15,-11.79,4.21,-30.75,-34.80,35.40,29.7
2026/04/15 14:42:37.64,IMU,-25.88,-77.15,949.22,13.79,-16.95,2.42,-33.90,-33.45,37.05,29.7
2026/04/15 14:42:37.74,IMU,-14.65,-6.35,820.80,42.85,4.47,-5.53,-35.70,-30.45,36.60,29.8
2026/04/15 14:42:37.84,IMU,131.84,47.85,1080.57,-15.28,2.22,-2.82,-34.95,-27.15,37.35,29.8
2026/04/15 14:42:37.94,IMU,-67.38,8.30,990.72,27.90,15.31,-14.39,-35.55,-28.05,37.80,29.8
2026/04/15 14:42:38.04,IMU,31.74,74.71,1015.63,21.13,0.82,-2.47,-36.45,-23.70,38.40,29.5
2026/04/15 14:42:38.15,IMU,93.75,124.51,997.56,25.98,-5.14,-5.39,-36.60,-26.10,41.40,29.9
2026/04/15 14:42:38.25,IMU,71.78,204.10,875.49,39.31,7.76,-2.47,-34.80,-19.80,41.40,29.6
2026/04/15 14:42:38.35,IMU,-541.99,200.20,765.63,32.44,16.26,-22.83,-34.35,-17.40,40.05,29.9
2026/04/15 14:42:38.45,IMU,41.02,368.16,864.26,51.17,-31.83,19.34,-33.45,-12.45,41.55,29.3
2026/04/15 14:42:38.55,IMU,96.19,428.22,1021.00,32.60,9.95,6.66,-33.45,-9.00,40.95,29.8
2026/04/15 14:42:38.65,IMU,-31.74,484.86,739.75,70.91,7.50,1.40,-34.05,-4.95,39.00,29.7
2026/04/15 14:42:38.75,IMU,5.86,571.78,852.54,55.60,11.30,0.63,-33.60,0.45,39.00,29.6
2026/04/15 14:42:38.85,IMU,40.04,614.26,571.29,40.42,0.69,2.54,-31.50,4.65,36.15,29.9
2026/04/15 14:42:38.95,IMU,44.92,681.15,643.07,52.62,-6.69,3.86,-33.30,9.15,34.95,29.6
2026/04/15 14:42:39.05,IMU,67.87,798.83,437.01,67.02,10.99,-8.63,-31.50,14.85,31.50,29.6
2026/04/15 14:42:39.16,IMU,53.22,880.37,577.64,87.16,11.36,-7.66,-36.15,16.35,32.85,29.8
2026/04/15 14:42:39.26,IMU,-100.10,872.07,465.33,31.55,3.54,10.62,-31.20,25.35,23.25,29.6
2026/04/15 14:42:39.36,IMU,6.35,938.48,331.54,33.18,11.75,0.92,-30.90,27.45,22.05,29.7
2026/04/15 14:42:39.46,IMU,19.53,974.12,315.92,57.91,15.98,-11.95,-30.75,28.80,19.35,29.9
2026/04/15 14:42:39.56,IMU,-60.06,941.41,206.54,20.34,7.89,-14.50,-29.85,30.45,14.85,29.8
2026/04/15 14:42:39.66,IMU,-22.46,950.68,188.96,46.16,1.70,-0.53,-29.55,32.40,12.45,29.7
2026/04/15 14:42:39.76,IMU,-88.87,992.68,99.61,33.88,-12.63,7.08,-28.05,33.45,9.60,29.7
2026/04/15 14:42:39.86,IMU,5.37,1028.81,29.30,50.21,-5.15,8.97,-29.70,35.25,5.85,29.8
2026/04/15 14:42:39.96,IMU,-117.19,988.77,-120.12,37.78,0.04,7.39,-30.60,36.15,2.10,29.8
2026/04/15 14:42:40.06,IMU,-3.42,976.07,-32.23,48.44,11.04,-11.91,-28.95,34.80,-3.30,29.9
2026/04/15 14:42:40.16,IMU,65.43,1036.62,-301.76,49.84,1.02,7.99,-28.95,35.55,-5.40,29.8
2026/04/15 14:42:40.26,IMU,-60.06,927.73,-317.87,63.89,15.43,8.72,-30.60,36.60,-11.70,29.5
2026/04/15 14:42:40.36,IMU,-53.22,877.44,-431.15,28.20,-3.37,11.88,-30.30,36.60,-15.30,29.7
2026/04/15 14:42:40.46,IMU,-62.99,875.98,-506.84,37.56,-0.05,-5.97,-28.65,36.00,-19.05,29.7
2026/04/15 14:42:40.57,IMU,-72.27,1036.13,-1106.93,54.02,-19.76,11.28,-28.65,35.25,-23.25,29.8
2026/04/15 14:42:40.67,IMU,-7.81,648.93,-685.55,40.20,-17.04,1.73,-30.75,32.55,-28.95,29.8
2026/04/15 14:42:40.77,IMU,12.70,674.32,-624.51,48.01,-2.41,3.33,-30.75,29.55,-33.90,29.9
2026/04/15 14:42:40.87,IMU,-40.04,656.74,-883.30,30.53,-3.93,12.06,-30.60,28.20,-36.60,29.6
2026/04/15 14:42:40.97,IMU,0.00,558.11,-889.16,42.83,0.66,5.36,-31.50,26.85,-38.55,29.9
2026/04/15 14:42:41.07,IMU,33.20,534.67,-931.15,60.78,-4.57,3.10,-30.60,25.20,-42.75,29.8
2026/04/15 14:42:41.17,IMU,-43.95,436.52,-930.66,65.96,-7.73,-5.54,-29.70,19.35,-47.10,29.6
2026/04/15 14:42:41.27,IMU,-12.21,342.29,-954.10,54.21,-2.23,-0.56,-30.60,16.20,-52.65,29.6
2026/04/15 14:42:41.37,IMU,-17.58,236.82,-1027.83,55.47,-12.05,-2.63,-28.80,13.95,-52.95,29.8
2026/04/15 14:42:41.47,IMU,-99.61,151.86,-956.54,25.76,-1.28,2.99,-27.75,11.25,-55.20,29.9
2026/04/15 14:42:41.57,IMU,-3.91,67.87,-1038.09,37.12,-0.38,6.36,-28.50,6.30,-56.25,29.7
2026/04/15 14:42:41.67,IMU,-22.95,21.97,-1013.67,25.77,-3.03,-4.69,-29.40,4.65,-57.15,29.8
2026/04/15 14:42:41.77,IMU,8.79,-11.72,-1089.84,23.17,-1.03,-0.31,-28.20,3.15,-57.45,29.6
2026/04/15 14:42:41.87,IMU,-57.13,-57.62,-973.63,29.00,-16.44,-4.10,-28.65,-1.20,-57.15,29.6
2026/04/15 14:42:41.97,IMU,-93.26,-84.47,-1032.71,18.44,-7.94,0.17,-27.60,-1.65,-59.25,29.8
2026/04/15 14:42:42.07,IMU,-110.35,-91.80,-958.50,28.38,-9.73,-3.67,-26.10,-3.15,-60.00,29.6
2026/04/15 14:42:42.18,IMU,-167.48,-166.50,-1012.21,-8.12,8.17,-1.31,-25.95,-3.75,-60.15,29.4
2026/04/15 14:42:42.28,IMU,-148.44,-187.99,-1027.83,-0.44,9.21,-9.60,-26.70,-5.55,-58.65,29.8
2026/04/15 14:42:42.38,IMU,0.00,-170.41,-1041.99,3.73,7.92,-1.25,-28.80,-3.75,-58.05,29.8
2026/04/15 14:42:42.48,IMU,-57.62,-144.04,-950.68,12.10,-1.81,12.77,-26.85,-5.40,-58.95,29.6
2026/04/15 14:42:42.58,IMU,-9.28,-164.55,-991.21,-0.34,6.63,-4.79,-28.20,-4.65,-59.25,29.3
2026/04/15 14:42:42.68,IMU,-18.07,-178.22,-1044.92,-4.66,5.07,-5.80,-28.95,-6.15,-61.35,29.8
2026/04/15 14:42:42.78,IMU,25.39,-146.48,-1016.11,10.38,-13.88,8.57,-27.75,-5.55,-59.85,29.8
2026/04/15 14:42:42.88,IMU,-10.25,-234.38,-1051.76,5.10,-9.20,5.11,-27.75,-7.05,-59.10,29.7
2026/04/15 14:42:42.98,IMU,-122.56,-235.84,-1083.50,-22.77,7.63,-4.23,-25.80,-6.60,-59.55,29.6
2026/04/15 14:42:43.08,IMU,-197.75,-178.71,-1007.81,-4.85,-7.86,-6.40,-25.50,-5.55,-59.85,29.7
2026/04/15 14:42:43.18,IMU,-162.11,-148.93,-1036.62,-0.31,-8.52,10.10,-25.95,-6.00,-60.45,29.8
2026/04/15 14:42:43.28,IMU,-145.51,-170.90,-980.47,-11.56,3.29,-3.60,-24.60,-4.20,-58.50,29.4
2026/04/15 14:42:43.38,IMU,-102.05,-125.98,-1046.88,0.73,-1.03,4.97,-24.30,-4.20,-60.00,29.8
2026/04/15 14:42:43.48,IMU,-136.72,-132.32,-1026.86,11.02,-7.24,25.82,-25.50,-5.55,-59.85,29.6
2026/04/15 14:42:43.58,IMU,-197.27,-143.07,-994.63,-11.40,2.82,24.88,-24.90,-4.05,-58.35,29.6
2026/04/15 14:42:43.68,IMU,-55.66,-88.87,-1038.57,-4.75,-10.05,33.90,-25.80,-4.65,-58.95,29.6
2026/04/15 14:42:43.79,IMU,-175.78,-101.56,-996.09,1.91,-5.68,43.21,-25.35,-3.45,-58.95,29.3
2026/04/15 14:42:43.89,IMU,-237.30,-120.12,-1053.22,4.64,6.01,52.21,-26.70,-1.80,-58.35,29.6
2026/04/15 14:42:43.99,IMU,-193.85,-102.54,-1065.43,11.34,-9.54,69.10,-26.10,-3.15,-60.00,29.7
2026/04/15 14:42:44.09,IMU,-208.50,-68.36,-1002.44,19.90,-12.24,74.23,-27.00,-3.00,-59.10,29.5
2026/04/15 14:42:44.19,IMU,-247.56,-71.29,-1119.63,11.66,-8.30,72.21,-29.70,-3.75,-59.85,29.8
2026/04/15 14:42:44.29,IMU,-193.36,-18.55,-925.78,-21.47,-2.89,67.26,-30.30,-4.80,-59.10,29.9
2026/04/15 14:42:44.39,IMU,-326.66,14.16,-975.59,-24.09,10.12,24.69,-30.30,-3.00,-59.40,29.4
2026/04/15 14:42:44.49,IMU,-341.31,59.57,-1270.51,17.49,9.50,34.11,-30.75,-0.45,-59.55,29.5
2026/04/15 14:42:44.59,IMU,-142.09,18.55,-910.64,46.60,7.24,13.15,-34.35,-3.90,-59.25,29.8
2026/04/15 14:42:44.69,IMU,-210.94,-5.86,-944.82,-5.31,7.03,33.66,-34.95,-5.25,-59.85,29.8
2026/04/15 14:42:44.79,IMU,-200.68,-8.30,-1103.03,-7.74,11.72,24.21,-36.15,-4.20,-60.30,29.7
2026/04/15 14:42:44.89,IMU,-120.61,20.51,-1037.60,32.50,7.00,23.77,-36.90,-6.15,-59.25,29.5
2026/04/15 14:42:44.99,IMU,-122.07,-38.09,-966.31,18.33,9.37,31.03,-38.55,-9.75,-60.45,29.8
2026/04/15 14:42:45.09,IMU,-186.52,-27.34,-844.73,0.20,4.32,26.64,-39.15,-11.10,-59.55,29.8
2026/04/15 14:42:45.19,IMU,-143.55,-39.55,-1266.60,10.25,5.73,29.37,-38.55,-9.75,-60.15,29.7
2026/04/15 14:42:45.29,IMU,-156.74,-85.94,-848.14,37.91,-4.62,22.88,-38.55,-13.95,-59.40,29.8
2026/04/15 14:42:45.40,IMU,-75.20,-93.26,-1079.10,8.13,5.15,38.43,-38.85,-15.45,-59.10,29.6
2026/04/15 14:42:45.50,IMU,-111.82,-111.33,-1039.06,4.26,-0.07,36.08,-42.15,-17.25,-59.85,29.6
2026/04/15 14:42:45.60,IMU,-170.41,-115.72,-914.55,-3.25,11.37,41.21,-41.10,-19.20,-59.85,29.4
2026/04/15 14:42:45.70,IMU,-28.32,-61.04,-994.14,3.47,29.86,42.51,-40.05,-19.95,-59.40,29.8
2026/04/15 14:42:45.80,IMU,-110.35,-100.10,-1060.06,-18.17,11.09,35.26,-40.95,-20.85,-60.00,29.9
2026/04/15 14:42:45.90,IMU,-166.02,-121.58,-1128.42,-5.36,19.02,15.02,-41.55,-20.55,-58.95,29.6
2026/04/15 14:42:46.00,IMU,125.98,-81.05,-1039.06,16.37,40.40,33.90,-41.55,-23.10,-58.50,29.8
2026/04/15 14:42:46.10,IMU,-31.74,-131.35,-964.36,-3.85,18.57,30.53,-44.25,-23.25,-58.35,29.7
2026/04/15 14:42:46.20,IMU,-3.42,-109.37,-1081.54,-28.69,22.71,16.47,-45.75,-23.70,-58.35,29.6
2026/04/15 14:42:46.30,IMU,-148.44,-89.36,-547.85,48.85,14.97,48.88,-46.80,-25.95,-54.75,29.6
2026/04/15 14:42:46.40,IMU,177.25,-62.50,-965.82,-11.73,-4.05,9.67,-44.25,-25.95,-58.05,29.6
2026/04/15 14:42:46.50,IMU,89.84,-74.22,-1031.25,7.02,-14.83,49.75,-43.80,-28.05,-58.20,29.7
2026/04/15 14:42:46.60,IMU,166.02,-110.35,-926.76,10.73,-13.83,37.91,-42.90,-28.95,-57.00,29.6
2026/04/15 14:42:46.70,IMU,-9.28,-133.79,-1116.21,2.37,-4.32,51.67,-40.65,-31.20,-57.60,29.7
2026/04/15 14:42:46.80,IMU,-458.50,-92.29,-981.93,-4.50,10.43,21.28,-36.60,-32.55,-58.20,29.4
2026/04/15 14:42:46.90,IMU,-128.91,-114.26,-1030.76,1.98,-12.78,66.81,-37.05,-31.65,-58.05,29.8
2026/04/15 14:42:47.01,IMU,74.22,-61.04,-1066.41,-11.79,2.98,45.93,-36.45,-31.20,-57.60,29.6
2026/04/15 14:42:47.11,IMU,19.04,-55.66,-1108.89,16.00,16.33,69.31,-34.95,-33.15,-57.30,29.8
2026/04/15 14:42:47.21,IMU,-61.04,-112.30,-1036.62,-1.34,-0.63,55.34,-35.10,-32.55,-57.45,29.8
2026/04/15 14:42:47.31,IMU,2.44,-52.25,-1036.13,-7.11,5.53,31.47,-36.90,-35.25,-53.55,29.6
2026/04/15 14:42:47.41,IMU,14.65,-57.62,-1006.35,-5.03,4.43,16.82,-31.50,-31.50,-57.45,29.8
2026/04/15 14:42:47.51,IMU,-49.32,-55.66,-1017.58,2.01,1.91,56.08,-28.80,-32.40,-57.60,29.2
2026/04/15 14:42:47.61,IMU,-81.54,-54.69,-1096.19,2.05,11.47,32.39,-29.85,-31.95,-57.60,29.7
2026/04/15 14:42:47.71,IMU,-116.70,-42.48,-1082.03,3.42,1.24,38.20,-28.20,-32.25,-58.20,29.7
2026/04/15 14:42:47.81,IMU,-80.08,-39.55,-1056.64,6.50,-1.16,36.31,-27.75,-31.20,-57.60,29.9
2026/04/15 14:42:47.91,IMU,-226.07,-69.82,-1081.54,-3.40,-3.21,68.98,-27.15,-33.00,-57.75,29.5
2026/04/15 14:42:48.01,IMU,-201.66,-62.50,-1106.93,9.76,0.64,57.32,-23.25,-31.80,-57.15,29.8
2026/04/15 14:42:48.11,IMU,-216.80,-101.07,-1031.25,8.72,3.12,30.01,-22.05,-31.50,-57.45,29.6
2026/04/15 14:42:48.21,IMU,-92.77,-90.33,-1039.06,7.86,2.00,56.05,-22.05,-29.85,-58.20,29.5
2026/04/15 14:42:48.32,IMU,54.20,-33.69,-1053.71,3.47,-2.60,49.75,-20.55,-29.70,-57.00,29.4
2026/04/15 14:42:48.42,IMU,20.02,-65.43,-1064.45,11.80,5.92,55.61,-18.15,-29.55,-56.40,29.5
2026/04/15 14:42:48.52,IMU,-47.36,-29.30,-1039.55,7.31,11.07,71.57,-16.95,-28.20,-59.10,29.7
2026/04/15 14:42:48.62,IMU,152.83,-32.23,-1017.09,12.03,8.59,70.15,-15.60,-28.05,-57.75,29.6
2026/04/15 14:42:48.72,IMU,9.28,-40.53,-986.82,10.45,4.60,74.83,-14.55,-27.60,-57.75,29.6
2026/04/15 14:42:48.82,IMU,-115.23,-93.75,-1026.37,-2.30,2.53,61.91,-15.30,-25.35,-57.45,29.6
2026/04/15 14:42:48.93,IMU,-10.25,-97.66,-1001.95,-0.01,5.63,40.39,-13.65,-22.50,-58.05,29.7
2026/04/15 14:42:49.03,IMU,-87.40,-87.89,-1079.59,4.60,3.61,47.36,-12.90,-22.20,-58.05,29.7
2026/04/15 14:42:49.13,IMU,-57.13,-97.17,-1028.81,6.03,5.98,41.23,-13.50,-20.85,-59.25,29.6
2026/04/15 14:42:49.23,IMU,28.81,-72.27,-1042.48,4.27,4.83,43.70,-13.95,-20.70,-58.65,29.6
2026/04/15 14:42:49.33,IMU,-27.83,-142.58,-1012.70,13.27,15.95,37.36,-14.25,-19.80,-59.55,29.6
2026/04/15 14:42:49.43,IMU,-80.08,-111.33,-1045.41,4.74,7.52,21.40,-13.80,-19.80,-57.75,29.7
2026/04/15 14:42:49.53,IMU,-44.43,-122.07,-1008.30,1.35,2.12,20.48,-14.25,-18.60,-59.55,29.4
2026/04/15 14:42:49.63,IMU,-101.07,-135.25,-1000.00,5.66,5.31,27.61,-13.80,-18.30,-60.60,29.5
2026/04/15 14:42:49.73,IMU,12.70,-104.00,-1054.20,0.34,1.33,33.79,-13.95,-19.20,-58.65,29.7
2026/04/15 14:42:49.83,IMU,-71.78,-171.88,-987.79,-0.21,-0.20,8.31,-13.95,-16.95,-59.85,29.8
2026/04/15 14:42:49.93,IMU,-122.07,-7.81,-1197.27,-25.09,3.95,19.65,-13.35,-14.25,-59.40,29.3
2026/04/15 14:42:50.03,IMU,-34.67,-75.68,-1076.66,22.23,-2.89,5.31,-15.45,-14.70,-59.40,29.8
2026/04/15 14:42:50.13,IMU,-2.93,-102.54,-995.12,7.75,2.60,6.35,-14.40,-15.45,-59.85,29.8
2026/04/15 14:42:50.23,IMU,-94.24,-119.63,-1104.00,3.04,-2.96,-6.08,-14.40,-15.75,-58.35,29.6
2026/04/15 14:42:50.33,IMU,-67.87,-133.30,-1027.34,-3.22,-12.01,-14.67,-13.65,-16.50,-59.85,29.6
2026/04/15 14:42:50.43,IMU,-13.18,-62.50,-1134.77,-19.81,-10.19,-12.04,-13.05,-17.10,-58.95,29.6
2026/04/15 14:42:50.54,IMU,-143.07,-40.53,-1049.80,-8.68,1.48,20.29,-12.15,-15.00,-58.35,29.8
2026/04/15 14:42:50.64,IMU,-8.30,-51.76,-950.20,9.67,9.03,11.25,-11.85,-15.00,-58.65,29.8
2026/04/15 14:42:50.74,IMU,39.06,-43.95,-1213.38,-5.92,-3.51,-5.29,-12.45,-14.10,-58.95,29.3
2026/04/15 14:42:50.84,IMU,-24.41,-89.36,-899.90,-15.49,-4.24,-3.17,-12.60,-15.75,-59.40,29.6
2026/04/15 14:42:50.94,IMU,-44.43,-34.18,-1039.06,13.31,1.87,-2.57,-13.05,-14.40,-59.25,29.7
2026/04/15 14:42:51.04,IMU,-72.27,-67.38,-1021.48,9.64,5.16,2.14,-13.50,-14.85,-59.55,29.9
2026/04/15 14:42:51.14,IMU,-84.96,-72.27,-1006.84,8.15,4.18,8.95,-13.50,-15.15,-58.95,29.6
2026/04/15 14:42:51.24,IMU,-1.95,-57.62,-1270.51,12.69,4.90,6.60,-12.00,-15.60,-58.95,29.8
2026/04/15 14:42:51.34,IMU,32.23,-92.29,-1159.67,-13.26,-1.97,-5.47,-13.05,-15.60,-59.55,29.6
2026/04/15 14:42:51.44,IMU,-90.82,-104.00,-1099.61,-11.73,1.79,0.46,-13.65,-16.50,-59.10,29.2
2026/04/15 14:42:51.54,IMU,-32.71,-93.26,-1100.10,-0.01,1.40,-1.57,-13.50,-15.60,-60.30,29.7
2026/04/15 14:42:51.64,IMU,24.41,-119.14,-1005.37,-4.71,2.21,-5.05,-13.05,-16.35,-59.25,29.8
