Timestamp,Sensor,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Temp
2026/04/15 14:42:51.74,IMU,-23.93,-108.89,-1032.23,-5.31,6.49,-4.94,-15.30,-16.65,-59.25,29.7
2026/04/15 14:42:51.84,IMU,-21.97,-103.52,-1039.55,4.91,30.46,-1.13,-16.20,-16.50,-60.15,29.5
2026/04/15 14:42:51.94,IMU,130.37,-152.83,-824.22,-1.73,42.06,-13.07,-18.00,-17.70,-60.90,29.5
2026/04/15 14:42:52.05,IMU,146.48,-107.91,-1117.19,-1.77,23.65,-19.18,-22.65,-17.70,-61.95,29.6
2026/04/15 14:42:52.15,IMU,355.47,-42.48,-930.18,12.08,33.38,-19.46,-24.90,-18.00,-61.95,29.6
2026/04/15 14:42:52.25,IMU,170.41,-134.28,-1262.70,-1.23,96.49,13.76,-30.45,-17.85,-62.10,29.8
2026/04/15 14:42:52.35,IMU,542.48,-70.31,-826.17,0.98,76.20,4.53,-36.60,-19.05,-62.10,29.6
2026/04/15 14:42:52.45,IMU,621.58,-62.01,-876.46,13.74,40.18,7.36,-43.80,-19.05,-60.60,29.7
2026/04/15 14:42:52.55,IMU,604.49,-91.80,-874.02,-35.27,43.52,24.69,-46.80,-18.75,-58.05,30.0
2026/04/15 14:42:52.65,IMU,692.38,-67.87,-716.80,6.77,55.37,-13.51,-50.40,-17.25,-58.05,29.8
2026/04/15 14:42:52.75,IMU,770.51,-108.89,-538.09,11.95,63.20,-11.86,-54.00,-16.95,-55.80,29.8
2026/04/15 14:42:52.85,IMU,788.57,-49.80,-790.53,8.46,37.37,-7.79,-57.90,-17.40,-54.30,29.7
2026/04/15 14:42:52.95,IMU,825.68,-68.85,-420.41,-2.54,64.66,6.96,-61.50,-16.65,-49.95,29.6
2026/04/15 14:42:53.05,IMU,840.82,-123.54,-493.16,16.06,43.13,-12.96,-63.45,-17.25,-48.00,29.6
2026/04/15 14:42:53.15,IMU,947.27,-19.53,-400.39,-3.18,53.22,-14.01,-66.15,-17.10,-44.25,29.5
2026/04/15 14:42:53.25,IMU,739.26,-193.36,487.79,-10.44,164.06,9.53,-69.60,-15.45,-40.50,29.8
2026/04/15 14:42:53.35,IMU,958.50,-181.15,-172.36,3.21,9.06,11.72,-73.20,-17.25,-30.90,29.8
2026/04/15 14:42:53.45,IMU,1044.92,18.07,-180.18,4.11,1.46,5.41,-74.40,-16.65,-30.45,29.8
2026/04/15 14:42:53.55,IMU,939.45,-109.37,285.16,-32.95,87.61,-4.53,-74.25,-17.25,-30.60,29.6
2026/04/15 14:42:53.65,IMU,1043.95,-90.82,-58.11,14.75,20.69,23.37,-77.40,-17.85,-25.35,29.8
2026/04/15 14:42:53.76,IMU,937.50,-179.69,54.20,32.14,12.11,-32.85,-77.40,-16.65,-24.00,29.6
2026/04/15 14:42:53.86,IMU,940.92,-27.83,74.22,-12.55,27.24,15.44,-76.65,-14.85,-22.95,29.6
2026/04/15 14:42:53.96,IMU,1010.25,-59.57,91.31,1.28,22.21,-7.71,-78.75,-16.35,-20.40,29.8
2026/04/15 14:42:54.06,IMU,1086.91,-17.58,169.92,26.74,-4.47,8.60,-76.65,-15.90,-18.60,29.9
2026/04/15 14:42:54.16,IMU,986.82,-100.10,139.16,34.81,-15.68,1.27,-77.70,-17.85,-17.85,29.4
2026/04/15 14:42:54.26,IMU,1013.67,-53.71,-106.93,-26.03,7.55,-8.32,-76.80,-18.45,-19.95,29.6
2026/04/15 14:42:54.36,IMU,932.62,-55.66,97.66,-2.15,14.70,-11.57,-77.55,-16.95,-19.20,29.6
2026/04/15 14:42:54.46,IMU,1038.57,-12.21,146.97,-21.08,27.80,15.40,-79.35,-15.75,-16.65,29.4
2026/04/15 14:42:54.56,IMU,925.29,-18.55,136.23,9.31,45.28,-3.44,-78.90,-14.70,-13.80,29.9
2026/04/15 14:42:54.66,IMU,1071.78,2.44,316.41,-8.94,45.05,-8.86,-80.10,-15.45,-10.95,29.9
2026/04/15 14:42:54.76,IMU,1005.86,13.67,296.88,15.88,33.80,5.18,-78.60,-13.95,-6.75,29.7
2026/04/15 14:42:54.86,IMU,813.96,-34.18,410.16,-6.97,37.58,-11.40,-78.45,-13.65,-3.00,29.4
2026/04/15 14:42:54.96,IMU,1015.63,36.13,556.64,-0.02,37.12,-11.46,-77.85,-12.00,0.00,29.7
2026/04/15 14:42:55.06,IMU,814.94,9.77,430.66,8.74,37.94,-25.47,-75.75,-12.75,2.40,29.6
2026/04/15 14:42:55.16,IMU,735.84,57.62,452.15,-7.43,39.07,-2.99,-75.75,-10.50,5.25,29.8
2026/04/15 14:42:55.26,IMU,966.31,62.50,856.93,-0.40,31.64,11.66,-73.80,-10.35,9.75,29.6
2026/04/15 14:42:55.37,IMU,706.05,22.46,771.00,14.90,29.79,2.27,-72.30,-12.15,11.85,29.7
2026/04/15 14:42:55.47,IMU,643.07,15.14,587.89,-2.31,44.40,-0.47,-71.55,-12.90,15.75,29.5
2026/04/15 14:42:55.57,IMU,604.00,72.27,824.22,-3.97,47.50,2.83,-69.75,-12.60,18.60,29.5
2026/04/15 14:42:55.67,IMU,485.84,-8.79,847.17,-1.17,44.21,4.48,-68.10,-12.00,20.55,29.7
2026/04/15 14:42:55.77,IMU,449.22,-25.39,870.61,-4.56,37.26,10.61,-65.10,-11.10,24.75,29.6
2026/04/15 14:42:55.87,IMU,464.84,8.30,902.83,-10.49,32.57,7.55,-63.30,-12.15,26.85,29.6
2026/04/15 14:42:55.97,IMU,502.44,-51.76,863.77,-16.04,38.99,2.39,-61.95,-13.50,28.80,29.4
2026/04/15 14:42:56.07,IMU,156.74,88.87,1004.39,53.09,132.92,-27.09,-56.25,-14.25,31.65,29.2
2026/04/15 14:42:56.17,IMU,70.80,-28.81,961.91,-9.30,4.94,4.31,-52.50,-9.60,34.65,29.8
2026/04/15 14:42:56.27,IMU,102.05,62.01,1046.39,-3.79,8.62,0.27,-52.65,-10.50,34.80,29.8
2026/04/15 14:42:56.37,IMU,125.00,39.06,983.89,-11.73,8.85,14.00,-50.70,-10.65,35.40,29.1
2026/04/15 14:42:56.47,IMU,111.82,-23.93,1181.64,-23.36,-3.68,-4.05,-55.35,-13.65,40.05,29.8
2026/04/15 14:42:56.57,IMU,17.09,-106.93,740.72,-11.78,20.37,-12.62,-52.95,-14.70,35.55,29.8
2026/04/15 14:42:56.67,IMU,237.30,-5.86,1026.86,29.52,23.65,-8.53,-51.60,-13.50,35.85,29.6
2026/04/15 14:42:56.77,IMU,22.46,6.84,1101.07,8.53,35.05,20.99,-48.00,-12.00,37.35,29.7
2026/04/15 14:42:56.88,IMU,45.41,-12.21,909.67,16.05,26.08,-3.28,-45.00,-9.75,37.65,29.6
2026/04/15 14:42:56.98,IMU,-71.78,49.80,1021.48,24.55,46.55,14.77,-42.30,-9.60,36.75,29.7
2026/04/15 14:42:57.08,IMU,-126.95,56.15,909.18,5.21,35.79,-6.78,-38.25,-8.55,39.90,29.4
2026/04/15 14:42:57.18,IMU,-214.36,64.94,1034.18,14.15,28.43,3.84,-35.10,-9.60,40.35,29.1
2026/04/15 14:42:57.28,IMU,-178.22,73.24,913.09,-6.07,13.80,3.91,-33.30,-6.90,40.35,29.6
2026/04/15 14:42:57.38,IMU,-325.68,92.29,860.84,0.89,35.85,5.79,-31.20,-8.10,39.60,29.9
2026/04/15 14:42:57.48,IMU,-329.59,95.21,995.61,28.60,43.24,-23.47,-27.90,-7.65,41.40,29.6
2026/04/15 14:42:57.58,IMU,-435.55,100.10,870.12,10.39,39.94,3.88,-26.40,-6.90,39.30,29.8
2026/04/15 14:42:57.68,IMU,-400.88,101.56,829.10,-3.87,8.09,8.97,-22.80,-4.95,38.55,29.5
2026/04/15 14:42:57.78,IMU,-425.29,121.58,926.27,7.99,13.02,0.11,-22.80,-4.20,39.60,29.6
2026/04/15 14:42:57.88,IMU,-573.24,40.04,977.54,16.31,43.11,2.81,-20.10,-6.00,39.15,29.7
2026/04/15 14:42:57.98,IMU,-692.87,87.89,783.20,10.32,57.36,-33.53,-16.20,-4.05,38.40,29.8
2026/04/15 14:42:58.09,IMU,-577.15,89.84,726.56,-20.35,32.84,-10.44,-12.00,-6.60,36.75,29.8
2026/04/15 14:42:58.19,IMU,-503.91,42.48,709.96,31.48,57.54,-16.36,-9.00,-6.75,35.55,29.8
2026/04/15 14:42:58.29,IMU,-863.77,39.06,553.71,-27.89,14.92,12.82,-6.30,-6.15,31.05,29.7
2026/04/15 14:42:58.39,IMU,-882.81,46.88,446.78,31.53,92.00,-38.62,-1.80,-6.30,30.15,29.6
2026/04/15 14:42:58.49,IMU,-791.99,-0.98,612.79,-14.47,49.88,-11.63,2.85,-6.00,26.25,29.5
2026/04/15 14:42:58.59,IMU,-906.25,-1.95,479.49,12.36,41.37,-10.63,5.40,-7.80,23.85,29.7
2026/04/15 14:42:58.69,IMU,-1013.18,9.77,438.48,-3.07,68.12,-0.76,9.45,-7.35,20.70,29.8
2026/04/15 14:42:58.79,IMU,-866.70,-2.44,90.82,10.41,67.87,-4.64,11.70,-8.40,16.20,29.4
2026/04/15 14:42:58.89,IMU,-983.40,19.04,29.79,13.33,66.88,-14.76,15.15,-8.55,11.40,29.7
2026/04/15 14:42:58.99,IMU,-907.23,-54.20,124.02,-15.60,57.15,-33.26,15.15,-10.05,7.05,29.4
2026/04/15 14:42:59.09,IMU,-980.47,-127.93,-289.55,-13.29,63.76,-9.24,17.25,-11.40,-0.75,29.6
2026/04/15 14:42:59.19,IMU,-1067.38,-145.51,-429.69,21.82,71.44,-23.75,18.75,-14.70,-7.80,29.6
2026/04/15 14:42:59.29,IMU,-886.72,-223.63,-292.97,6.64,65.17,-16.76,19.05,-17.70,-14.25,29.5
2026/04/15 14:42:59.39,IMU,-851.56,-203.61,-470.70,-17.27,56.53,20.30,18.00,-16.95,-20.55,29.7
2026/04/15 14:42:59.49,IMU,-872.56,-185.06,-666.99,-20.12,83.05,-4.05,16.20,-15.00,-25.20,29.8
2026/04/15 14:42:59.59,IMU,-739.26,-186.52,-692.87,-5.67,55.25,-48.18,13.50,-18.30,-32.10,29.5
2026/04/15 14:42:59.70,IMU,-597.66,-241.21,-722.66,18.32,53.20,-25.03,12.15,-20.70,-35.55,29.9
2026/04/15 14:42:59.80,IMU,-588.38,-265.14,-843.26,-25.95,68.11,-5.89,10.05,-22.20,-39.90,29.8
2026/04/15 14:42:59.90,IMU,-542.48,-289.06,-1009.77,-15.82,79.42,-15.72,6.60,-22.80,-43.95,29.7
2026/04/15 14:43:00.00,IMU,-375.00,-265.63,-1027.34,11.74,41.44,-3.13,1.80,-21.00,-49.50,29.8
2026/04/15 14:43:00.10,IMU,-356.93,-246.58,-876.95,-13.35,55.13,0.76,-1.20,-23.85,-51.00,29.6
2026/04/15 14:43:00.20,IMU,-274.41,-233.89,-929.69,-21.59,38.98,-23.66,-5.55,-22.05,-53.85,29.8
2026/04/15 14:43:00.30,IMU,-109.37,-232.42,-947.27,-35.45,64.17,-31.60,-7.65,-21.30,-56.10,29.8
2026/04/15 14:43:00.40,IMU,-69.82,-193.36,-975.10,-7.28,39.15,-14.18,-13.35,-20.70,-58.35,29.4
2026/04/15 14:43:00.50,IMU,58.59,-172.36,-930.66,-11.78,17.09,-9.08,-14.40,-19.95,-60.15,29.6
2026/04/15 14:43:00.60,IMU,-8.79,-149.90,-1004.88,-32.56,9.63,-11.52,-15.60,-19.35,-59.55,29.5
2026/04/15 14:43:00.70,IMU,41.02,-81.05,-1034.18,-7.81,15.45,3.24,-15.60,-17.10,-61.35,29.6
2026/04/15 14:43:00.80,IMU,-50.29,-32.23,-982.91,-15.77,15.21,14.40,-15.60,-16.65,-60.00,29.6
2026/04/15 14:43:00.90,IMU,-59.08,-10.25,-895.51,7.78,-7.49,23.48,-18.45,-14.85,-61.05,29.7
2026/04/15 14:43:01.00,IMU,-33.69,-53.22,-1022.46,1.11,-13.45,1.63,-16.05,-13.35,-61.35,30.1
2026/04/15 14:43:01.10,IMU,-2.44,-23.93,-1206.54,12.56,4.33,3.96,-15.15,-13.20,-60.90,29.6
2026/04/15 14:43:01.20,IMU,91.31,-55.66,-1134.77,49.96,6.77,-3.37,-16.65,-14.85,-60.00,29.5
2026/04/15 14:43:01.31,IMU,-33.20,-141.60,-998.54,59.81,3.47,21.56,-15.60,-18.60,-59.55,29.7
2026/04/15 14:43:01.41,IMU,-1.46,-247.56,-1163.57,37.16,-16.39,-3.65,-16.35,-21.60,-58.95,29.8
2026/04/15 14:43:01.51,IMU,27.83,-339.84,-1234.38,115.65,21.76,-3.79,-17.55,-28.95,-58.05,29.6
2026/04/15 14:43:01.61,IMU,10.74,-511.72,-813.48,71.92,42.89,-11.36,-17.25,-37.35,-52.95,29.8
2026/04/15 14:43:01.71,IMU,-61.04,-595.70,-702.64,85.45,23.89,17.79,-19.35,-42.15,-50.55,29.6
2026/04/15 14:43:01.81,IMU,152.34,-725.10,-805.66,37.21,3.89,-2.65,-20.25,-47.25,-47.10,29.7
2026/04/15 14:43:01.91,IMU,102.05,-777.83,-485.84,51.48,9.23,-4.76,-21.75,-51.75,-43.20,29.7
2026/04/15 14:43:02.01,IMU,118.65,-822.75,-627.93,51.49,50.92,-12.42,-24.45,-53.10,-39.45,29.7
2026/04/15 14:43:02.11,IMU,44.92,-892.09,-398.93,77.17,51.99,-28.89,-25.20,-57.30,-37.05,29.8
2026/04/15 14:43:02.21,IMU,253.91,-830.08,-380.37,-40.47,75.32,-103.39,-32.70,-58.05,-34.50,29.8
2026/04/15 14:43:02.31,IMU,689.94,-699.22,-548.83,-43.07,60.40,-77.09,-45.45,-54.60,-36.30,29.8
2026/04/15 14:43:02.41,IMU,604.98,-596.19,-843.75,173.05,47.96,-19.31,-49.05,-56.10,-34.20,29.3
2026/04/15 14:43:02.51,IMU,1056.64,-595.70,1.95,145.25,41.77,-57.57,-53.85,-58.65,-19.35,29.7
2026/04/15 14:43:02.61,IMU,737.30,-588.38,286.62,148.88,-1.88,92.54,-52.20,-58.05,-7.35,29.4
2026/04/15 14:43:02.71,IMU,566.41,-599.61,431.64,160.38,-21.79,103.61,-47.10,-60.15,4.05,29.4
2026/04/15 14:43:02.82,IMU,439.45,-604.49,496.09,116.30,-10.49,112.50,-37.65,-55.65,16.50,29.6
2026/04/15 14:43:02.92,IMU,212.89,-604.98,563.48,119.30,12.72,105.28,-28.80,-49.35,22.05,29.6
2026/04/15 14:43:03.02,IMU,16.60,-444.34,815.43,101.53,24.76,147.42,-22.80,-42.45,28.65,29.6
2026/04/15 14:43:03.12,IMU,-67.87,-413.09,959.47,44.38,33.82,103.85,-15.30,-30.30,31.50,29.5
2026/04/15 14:43:03.22,IMU,-40.53,-426.27,931.15,-16.11,18.84,102.95,-11.25,-26.55,32.85,29.8
2026/04/15 14:43:03.32,IMU,-233.40,-454.59,814.94,-56.46,24.41,117.08,-6.60,-23.85,30.75,29.6
2026/04/15 14:43:03.42,IMU,-247.56,-458.01,996.09,-138.02,45.95,37.94,-1.20,-25.35,27.90,29.6
2026/04/15 14:43:03.52,IMU,-444.82,-597.17,571.78,-107.11,28.90,42.40,0.15,-29.55,22.95,29.5
2026/04/15 14:43:03.62,IMU,-600.10,-717.29,503.42,-78.21,26.81,18.15,-0.90,-33.30,21.15,29.6
2026/04/15 14:43:03.72,IMU,-394.04,-697.27,408.20,-102.91,49.62,-1.85,5.10,-38.25,10.05,29.9
2026/04/15 14:43:03.82,IMU,-590.33,-760.25,118.65,-81.08,58.24,-9.40,5.40,-41.40,2.40,29.8
2026/04/15 14:43:03.92,IMU,-652.83,-825.20,-186.04,-95.72,115.40,-64.13,5.40,-44.40,-8.10,29.5
2026/04/15 14:43:04.02,IMU,-230.96,-802.25,-213.87,-90.13,117.82,-89.93,0.30,-46.65,-20.25,29.4
2026/04/15 14:43:04.12,IMU,-81.05,-834.96,-771.48,-75.11,70.78,-56.12,-8.70,-50.25,-32.10,29.7
2026/04/15 14:43:04.22,IMU,-26.37,-750.49,-872.56,-99.98,109.77,-63.15,-12.45,-49.20,-40.05,29.4
2026/04/15 14:43:04.32,IMU,179.69,-740.23,-881.35,-9.03,40.97,-44.34,-21.45,-48.75,-44.70,29.3
2026/04/15 14:43:04.42,IMU,291.50,-751.95,-760.25,5.36,11.41,-11.88,-24.90,-49.35,-45.90,29.8
2026/04/15 14:43:04.53,IMU,244.63,-769.53,-647.46,53.63,30.22,-34.82,-27.15,-51.75,-42.90,29.6
2026/04/15 14:43:04.63,IMU,305.18,-688.48,-661.13,66.43,-1.79,-55.93,-33.90,-56.10,-37.65,29.4
2026/04/15 14:43:04.73,IMU,478.03,-778.81,-586.43,154.56,-8.21,-4.85,-34.65,-58.80,-30.60,29.8
2026/04/15 14:43:04.83,IMU,460.45,-832.03,-228.52,123.70,-9.08,28.66,-34.80,-63.15,-20.10,29.8
2026/04/15 14:43:04.93,IMU,455.08,-909.18,190.43,145.27,-24.43,90.14,-29.40,-63.45,-4.80,29.8
2026/04/15 14:43:05.03,IMU,223.14,-940.92,451.66,88.76,-5.02,54.66,-22.65,-59.85,3.45,29.6
2026/04/15 14:43:05.13,IMU,29.30,-851.56,661.62,60.03,-13.91,74.92,-18.00,-54.60,11.40,29.6
2026/04/15 14:43:05.23,IMU,-2.44,-827.15,450.68,72.02,-23.11,119.31,-14.70,-52.05,15.30,29.8
2026/04/15 14:43:05.33,IMU,-462.89,-791.50,520.02,-88.18,-11.20,92.90,-7.20,-46.35,16.35,29.4
2026/04/15 14:43:05.43,IMU,-342.29,-796.39,629.39,-102.97,-8.74,55.15,-4.65,-45.90,12.75,29.8
2026/04/15 14:43:05.53,IMU,-336.91,-850.10,282.23,-89.83,12.56,30.40,-1.35,-47.85,7.35,29.7
2026/04/15 14:43:05.63,IMU,-546.88,-896.48,-173.83,-105.41,35.34,12.40,-1.05,-53.10,2.40,29.6
2026/04/15 14:43:05.73,IMU,-428.22,-889.65,-31.74,-77.02,70.29,-28.45,0.45,-48.75,-9.30,29.5
2026/04/15 14:43:05.83,IMU,-333.01,-891.60,-270.51,-81.02,99.49,-46.26,-3.00,-51.00,-17.25,29.7
2026/04/15 14:43:05.93,IMU,-229.00,-907.23,-470.70,-51.36,89.47,-58.24,-7.35,-52.95,-27.60,29.7
2026/04/15 14:43:06.03,IMU,-79.10,-837.89,-336.91,-45.87,52.11,-59.11,-14.70,-53.55,-34.80,29.6
2026/04/15 14:43:06.14,IMU,136.23,-764.65,-674.32,-55.52,17.53,-54.35,-21.90,-53.85,-39.45,29.6
2026/04/15 14:43:06.24,IMU,135.74,-709.96,-529.30,-39.98,3.18,-51.40,-25.95,-50.55,-43.80,29.8
2026/04/15 14:43:06.34,IMU,216.31,-528.32,-905.27,-101.17,-39.13,-62.54,-26.85,-48.00,-48.60,29.6
2026/04/15 14:43:06.44,IMU,187.50,-443.85,-1239.75,-44.27,4.99,-47.21,-28.50,-42.60,-54.45,29.6
2026/04/15 14:43:06.54,IMU,247.56,-427.73,-935.06,11.17,67.20,-53.37,-33.00,-42.00,-53.55,29.6
2026/04/15 14:43:06.65,IMU,502.44,-419.43,-839.84,21.15,66.17,-56.28,-45.15,-43.95,-49.65,29.4
2026/04/15 14:43:06.75,IMU,588.87,-296.88,-785.16,44.40,67.89,-122.08,-51.00,-40.80,-51.75,29.8
2026/04/15 14:43:06.85,IMU,662.60,-315.43,-852.54,79.49,131.37,-112.25,-61.65,-38.85,-44.40,29.6
2026/04/15 14:43:06.95,IMU,831.05,-41.99,-422.85,156.70,107.42,-147.02,-71.10,-37.35,-35.85,29.6
2026/04/15 14:43:07.05,IMU,1141.11,127.44,-228.52,145.92,77.79,-114.92,-75.00,-31.95,-23.40,29.6
2026/04/15 14:43:07.15,IMU,979.49,9.28,-380.37,71.76,54.90,44.76,-76.05,-30.90,-15.30,29.5
2026/04/15 14:43:07.25,IMU,821.29,-80.08,256.84,71.99,17.64,-10.83,-75.15,-34.80,-7.65,29.6
2026/04/15 14:43:07.35,IMU,1163.09,59.08,-3.42,16.74,-24.73,56.11,-76.20,-32.25,-4.80,29.8
2026/04/15 14:43:07.45,IMU,1044.92,-195.31,-29.79,27.79,22.56,15.05,-75.15,-34.80,-4.35,29.7
2026/04/15 14:43:07.55,IMU,985.84,-114.26,275.39,90.45,-57.15,64.69,-74.10,-37.80,-1.95,29.6
2026/04/15 14:43:07.65,IMU,980.47,-225.59,-26.86,52.40,-25.29,-1.11,-73.05,-39.75,-2.25,29.8
2026/04/15 14:43:07.75,IMU,890.63,-281.25,-236.82,37.76,5.05,14.24,-71.70,-39.90,-1.35,29.4
2026/04/15 14:43:07.85,IMU,780.76,-276.37,-153.32,52.76,-5.34,-8.84,-72.90,-38.10,1.35,29.4
2026/04/15 14:43:07.95,IMU,983.40,-175.29,-7.81,63.24,-17.76,-29.11,-72.60,-35.55,2.25,29.6
2026/04/15 14:43:08.06,IMU,1080.57,-103.03,66.41,44.88,-10.36,-15.30,-73.35,-32.25,-0.15,29.6
2026/04/15 14:43:08.16,IMU,1076.66,-147.95,-146.48,61.96,3.25,1.28,-74.85,-28.80,1.50,29.8
2026/04/15 14:43:08.26,IMU,1088.38,-218.75,-35.64,65.62,-2.01,4.19,-75.00,-29.40,1.05,29.6
2026/04/15 14:43:08.36,IMU,1002.44,-44.43,-193.85,174.11,75.10,-77.49,-74.25,-23.70,2.85,29.6
2026/04/15 14:43:08.46,IMU,974.12,-169.92,-696.29,44.02,-27.82,25.31,-72.45,-19.95,8.10,29.6
2026/04/15 14:43:08.56,IMU,853.52,-106.45,540.53,127.69,24.82,57.82,-73.35,-18.60,7.95,29.3
2026/04/15 14:43:08.66,IMU,957.03,-275.88,-323.73,146.42,-24.96,39.26,-73.95,-16.20,6.30,29.4
2026/04/15 14:43:08.76,IMU,988.28,-270.02,343.75,99.96,-23.90,55.75,-73.50,-16.50,2.40,29.8
2026/04/15 14:43:08.86,IMU,841.80,-270.51,-325.20,43.23,-28.32,-65.97,-75.75,-16.35,1.95,29.7
2026/04/15 14:43:08.96,IMU,1049.32,-272.95,-201.17,68.66,-13.99,-34.35,-75.30,-8.55,-1.65,29.6
2026/04/15 14:43:09.06,IMU,1101.07,-59.08,20.02,112.83,-20.60,-35.92,-75.15,-4.65,-7.65,29.7
2026/04/15 14:43:09.16,IMU,1071.29,95.70,127.93,94.35,18.76,-25.47,-75.75,-1.50,-9.90,29.8
2026/04/15 14:43:09.26,IMU,1030.27,-40.04,-492.19,63.30,10.81,8.32,-76.50,-1.05,-9.90,29.7
2026/04/15 14:43:09.36,IMU,1062.99,-25.39,-302.73,129.34,17.49,-8.02,-75.15,-2.70,-10.80,29.7
2026/04/15 14:43:09.46,IMU,727.54,-143.55,-11.23,81.65,11.38,-22.90,-75.30,-4.50,-13.80,29.7
2026/04/15 14:43:09.57,IMU,753.91,-39.55,-595.70,88.66,49.74,-22.06,-74.40,-0.15,-14.70,29.7
2026/04/15 14:43:09.67,IMU,1378.42,146.00,150.39,6.35,18.58,-22.27,-73.95,3.00,-14.55,29.5
2026/04/15 14:43:09.77,IMU,1183.11,191.41,-114.75,-64.31,40.27,86.40,-75.00,1.05,-11.40,29.6
2026/04/15 14:43:09.87,IMU,948.24,-21.97,240.23,9.90,45.53,14.53,-75.75,-4.05,-7.05,29.7
2026/04/15 14:43:09.97,IMU,894.04,-128.42,8.79,36.85,56.18,11.81,-76.05,-3.30,-2.40,29.6
2026/04/15 14:43:10.07,IMU,838.87,187.01,465.33,146.56,86.60,47.02,-74.85,-3.90,0.75,29.8
2026/04/15 14:43:10.17,IMU,820.80,234.86,411.13,122.61,-3.02,27.76,-74.70,-4.80,4.50,29.5
2026/04/15 14:43:10.27,IMU,879.88,227.05,763.67,140.17,-24.17,14.38,-75.90,-4.65,1.95,29.6
2026/04/15 14:43:10.37,IMU,763.67,107.91,-11.23,85.79,-27.22,16.11,-77.10,-4.80,-4.20,29.6
2026/04/15 14:43:10.47,IMU,894.53,312.01,483.40,133.83,55.21,30.27,-78.00,-4.95,-10.05,29.6
2026/04/15 14:43:10.57,IMU,836.91,289.55,242.19,75.23,55.35,-22.34,-80.25,-4.65,-5.85,29.6
2026/04/15 14:43:10.67,IMU,696.29,295.90,614.26,66.19,35.99,-41.48,-76.65,-0.90,-3.60,29.6
2026/04/15 14:43:10.77,IMU,721.19,355.47,231.45,98.52,4.28,40.55,-78.00,0.15,-3.00,29.4
2026/04/15 14:43:10.87,IMU,703.61,262.21,239.26,-2.59,13.73,0.12,-78.75,-0.15,-5.85,29.4
2026/04/15 14:43:10.97,IMU,901.86,250.49,-43.95,58.78,-11.75,-12.16,-77.55,1.05,-8.10,29.6
2026/04/15 14:43:11.07,IMU,858.40,762.21,544.92,203.40,34.40,-37.85,-76.50,4.80,-12.75,29.6
2026/04/15 14:43:11.17,IMU,619.14,700.20,-124.02,148.06,5.47,-33.50,-75.60,4.65,-16.80,29.7
2026/04/15 14:43:11.28,IMU,676.27,604.00,-58.11,92.78,9.65,23.12,-74.25,4.50,-23.40,29.6
2026/04/15 14:43:11.38,IMU,797.85,648.93,-257.32,117.79,17.39,51.96,-76.20,-2.70,-26.85,29.5
2026/04/15 14:43:11.48,IMU,962.89,471.19,-187.01,77.89,9.60,49.58,-76.80,-9.30,-25.65,29.9
2026/04/15 14:43:11.58,IMU,897.46,289.06,-770.02,85.98,23.39,21.09,-77.55,-13.95,-24.90,29.8
2026/04/15 14:43:11.68,IMU,1015.14,306.64,-898.93,44.15,-11.35,21.91,-76.65,-19.05,-22.95,29.4
2026/04/15 14:43:11.78,IMU,950.20,149.90,-24.90,33.26,22.56,27.43,-77.55,-23.70,-20.25,29.8
2026/04/15 14:43:11.88,IMU,1253.91,55.18,-168.95,-8.30,21.13,-27.23,-77.40,-24.30,-18.60,29.6
2026/04/15 14:43:11.98,IMU,1041.99,1.46,-907.71,141.88,6.65,-24.63,-78.00,-22.80,-15.75,29.7
2026/04/15 14:43:12.08,IMU,811.04,20.51,-209.96,61.21,-18.95,33.11,-78.90,-19.20,-8.55,29.4
2026/04/15 14:43:12.18,IMU,831.05,70.80,-97.66,107.44,45.51,4.57,-78.75,-23.10,-8.25,29.6
2026/04/15 14:43:12.28,IMU,981.45,178.71,-249.51,126.44,38.85,-126.31,-77.70,-15.15,-4.80,29.6
